DEBUG 2012-06-28 11:12:18,234 74472ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:12:25,234 81472ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:12:25,234 81472ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:12:25,234 81472ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:12:25,234 81472ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:12:25,234 81472ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:12:30,235 86472ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:12:30,235 86472ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:12:30,235 86472ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:12:30,235 86472ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:12:30,328 86566ms MainViewModel          SetLesson          - || == Current Item : 6/160
DEBUG 2012-06-28 11:12:30,438 86675ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:12:30,438 86675ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:12:37,438 93676ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:12:37,438 93676ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:12:37,438 93676ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:12:37,438 93676ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:12:37,438 93676ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:12:42,438 98676ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:12:42,438 98676ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:12:42,438 98676ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:12:42,438 98676ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:12:42,517 98754ms MainViewModel          SetLesson          - || == Current Item : 7/160
DEBUG 2012-06-28 11:12:42,626 98863ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:12:42,626 98863ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:12:49,626 105864ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:12:49,626 105864ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:12:49,626 105864ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:12:49,626 105864ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:12:49,626 105864ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:12:54,626 110864ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:12:54,626 110864ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:12:54,626 110864ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:12:54,626 110864ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:12:54,798 111036ms MainViewModel          SetLesson          - || == Current Item : 8/160
DEBUG 2012-06-28 11:12:54,939 111176ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:12:54,939 111176ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:13:01,939 118177ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:13:01,939 118177ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:13:01,939 118177ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:13:01,939 118177ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:13:01,939 118177ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:13:06,955 123193ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:13:06,955 123193ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:13:06,955 123193ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:13:06,955 123193ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:13:07,174 123411ms MainViewModel          SetLesson          - || == Current Item : 9/160
DEBUG 2012-06-28 11:13:07,314 123552ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:13:07,314 123552ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:13:13,221 129458ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:13:13,221 129458ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-06-28 11:13:15,221 131459ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:13:15,221 131459ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:13:15,221 131459ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:13:15,221 131459ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:13:15,221 131459ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:13:25,222 141459ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:13:25,222 141459ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:13:25,222 141459ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:13:25,222 141459ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:13:25,347 141584ms MainViewModel          SetLesson          - || == Current Item : 10/160
DEBUG 2012-06-28 11:13:25,472 141709ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:13:25,472 141709ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:13:32,472 148709ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:13:32,472 148709ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:13:32,472 148709ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:13:32,472 148709ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:13:32,472 148709ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:13:37,472 153710ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:13:37,472 153710ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:13:37,472 153710ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:13:37,472 153710ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:13:37,722 153960ms MainViewModel          SetLesson          - || == Current Item : 11/160
DEBUG 2012-06-28 11:13:37,847 154085ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:13:37,847 154085ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:13:44,847 161085ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:13:44,847 161085ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:13:44,847 161085ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:13:44,847 161085ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:13:44,847 161085ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

INFO  2012-06-28 11:13:44,972 161210ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:13:45,113 161350ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-06-28 11:13:47,113 163351ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:13:47,113 163351ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:13:47,113 163351ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :1
DEBUG 2012-06-28 11:13:47,113 163351ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:13:47,113 163351ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:13:49,848 166085ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:13:49,848 166085ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:13:49,848 166085ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:13:49,848 166085ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:13:50,004 166241ms MainViewModel          SetLesson          - || == Current Item : 12/160
DEBUG 2012-06-28 11:13:50,113 166351ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:13:50,113 166351ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:13:57,114 173351ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:13:57,114 173351ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:13:57,114 173351ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:13:57,114 173351ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:13:57,114 173351ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:14:02,114 178351ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:14:02,114 178351ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:14:02,114 178351ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:14:02,114 178351ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:14:02,270 178507ms MainViewModel          SetLesson          - || == Current Item : 13/160
DEBUG 2012-06-28 11:14:02,379 178617ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:14:02,379 178617ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:14:07,208 183445ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:14:07,239 183476ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-06-28 11:14:09,239 185477ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:14:09,239 185477ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:14:09,239 185477ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:14:09,239 185477ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:14:09,239 185477ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

INFO  2012-06-28 11:42:30,797  5000ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-06-28 11:42:36,406 10609ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-06-28 11:42:38,484 12687ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-06-28 11:42:50,484 24687ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:42:50,484 24687ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:42:50,484 24687ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:42:50,484 24687ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:42:50,484 24687ms MainViewModel          SetLesson          - || == Current Item : 1/160
DEBUG 2012-06-28 11:42:51,688 25891ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:42:51,688 25891ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:42:58,688 32891ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:42:58,688 32891ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:42:58,688 32891ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:42:58,688 32891ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:42:58,688 32891ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:43:03,688 37891ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:43:03,688 37891ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:43:03,688 37891ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:43:03,688 37891ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:43:03,703 37906ms MainViewModel          SetLesson          - || == Current Item : 2/160
DEBUG 2012-06-28 11:43:03,828 38031ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:43:03,828 38031ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:43:10,829 45032ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:43:10,829 45032ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:43:10,829 45032ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:43:10,829 45032ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:43:10,829 45032ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:43:15,829 50032ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:43:15,829 50032ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:43:15,829 50032ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:43:15,829 50032ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:43:15,907 50110ms MainViewModel          SetLesson          - || == Current Item : 3/160
DEBUG 2012-06-28 11:43:16,047 50250ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:43:16,047 50250ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:43:23,048 57251ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:43:23,048 57251ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:43:23,048 57251ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:43:23,048 57251ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:43:23,048 57251ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:43:28,048 62251ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:43:28,048 62251ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:43:28,048 62251ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:43:28,048 62251ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:43:28,095 62298ms MainViewModel          SetLesson          - || == Current Item : 4/160
DEBUG 2012-06-28 11:43:28,220 62423ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:43:28,220 62423ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:43:29,110 63313ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:43:29,407 63610ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-06-28 11:43:29,657 63860ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:43:31,595 65798ms MainViewModel          CancelExecute      - ||{*} === Cancel Command Executed === 
INFO  2012-06-28 11:43:31,970 66173ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
DEBUG 2012-06-28 11:43:34,970 69173ms MainViewModel          oseTimerPopup>b__2 - || == Popup is current Stoped
DEBUG 2012-06-28 11:43:34,970 69173ms MainViewModel          oseTimerPopup>b__2 - || ==> CloseTimerPopup
DEBUG 2012-06-28 11:43:34,970 69173ms MainViewModel          oseTimerPopup>b__2 - || == Timer tick (_timerPopup) Status : False
INFO  2012-06-28 11:52:46,060  4390ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-06-28 11:52:51,435  9765ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-06-28 11:52:53,592 11922ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-06-28 11:53:05,592 23922ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:53:05,592 23922ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:53:05,592 23922ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:53:05,592 23922ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:53:05,592 23922ms MainViewModel          SetLesson          - || == Current Item : 1/160
DEBUG 2012-06-28 11:53:05,873 24203ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:53:05,873 24203ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:53:08,514 26844ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:53:09,889 28219ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-06-28 11:53:10,217 28547ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-06-28 11:53:10,842 29172ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-06-28 11:53:53,280  4421ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-06-28 11:53:58,702  9843ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-06-28 11:54:00,812 11953ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-06-28 11:54:12,812 23953ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:54:12,812 23953ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:54:12,812 23953ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:54:12,812 23953ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:54:12,812 23953ms MainViewModel          SetLesson          - || == Current Item : 1/160
DEBUG 2012-06-28 11:54:13,109 24250ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:54:13,109 24250ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:54:20,109 31250ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:54:20,109 31250ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:54:20,109 31250ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:54:20,109 31250ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:54:20,109 31250ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:54:25,109 36250ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:54:25,109 36250ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:54:25,109 36250ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:54:25,109 36250ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:54:25,156 36297ms MainViewModel          SetLesson          - || == Current Item : 2/160
DEBUG 2012-06-28 11:54:25,265 36406ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:54:25,265 36406ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:54:32,265 43407ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:54:32,265 43407ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:54:32,265 43407ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :7
DEBUG 2012-06-28 11:54:32,265 43407ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:54:32,265 43407ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:54:37,266 48407ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:54:37,266 48407ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:54:37,266 48407ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:54:37,266 48407ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:54:37,359 48500ms MainViewModel          SetLesson          - || == Current Item : 3/160
DEBUG 2012-06-28 11:54:37,469 48610ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:54:37,469 48610ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:54:44,469 55610ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:54:44,469 55610ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:54:44,469 55610ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:54:44,469 55610ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:54:44,469 55610ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

DEBUG 2012-06-28 11:54:49,469 60610ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:54:49,469 60610ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:54:49,469 60610ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:54:49,469 60610ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:54:49,516 60657ms MainViewModel          SetLesson          - || == Current Item : 4/160
DEBUG 2012-06-28 11:54:49,625 60766ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:54:49,625 60766ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:55:15,298  4515ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-06-28 11:55:28,376 17594ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-06-28 11:55:30,470 19687ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-06-28 11:55:42,470 31688ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:55:42,470 31688ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:55:42,470 31688ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:55:42,470 31688ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:55:42,470 31688ms MainViewModel          SetLesson          - || == Current Item : 1/160
DEBUG 2012-06-28 11:55:42,736 31953ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:55:42,736 31953ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:55:49,736 38953ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-06-28 11:55:49,736 38953ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-06-28 11:55:49,736 38953ms MainViewModel          <WaitBalloon>b__1  - || == View Timer :6
DEBUG 2012-06-28 11:55:49,736 38953ms MainViewModel          <WaitBalloon>b__1  - || ==> Popup Closed.......
DEBUG 2012-06-28 11:55:49,736 38953ms MainViewModel          <WaitBalloon>b__1  - || ================================= 

INFO  2012-06-28 11:56:11,252  4796ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-06-28 11:56:16,721 10265ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-06-28 11:56:18,783 12328ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-06-28 11:56:30,815 24359ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-06-28 11:56:30,815 24359ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-06-28 11:56:30,815 24359ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:12
DEBUG 2012-06-28 11:56:30,815 24359ms MainViewModel          _timer_Tick        - || == TimeOut :12
DEBUG 2012-06-28 11:56:30,815 24359ms MainViewModel          SetLesson          - || == Current Item : 1/160
DEBUG 2012-06-28 11:56:31,080 24625ms MainViewModel          _timer_Tick        - || =================================

DEBUG 2012-06-28 11:56:31,080 24625ms MainViewModel          _timer_Tick        - || ==> Is Popup Showing
INFO  2012-06-28 11:56:35,768 29313ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
